FOD-0568	シュマン			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001336/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 195/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0569	正泰苑 総本店			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13003776/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 196/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0570	招福樓 本店			飲食店	日本料理	The Tabelog Award 2020 Bronze	滋賀県								https://tabelog.com/tokyo/A1303/A130302/25000052/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 197/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0571	喰善 あべ			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13162190/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 198/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0572	食堂 おがわ			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26013892/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 199/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0573	ジョンティ アッシュ			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13056132/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 200/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0574	白金台こばやし			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13162454/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 201/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0575	sincere			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13194253/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 202/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0576	尽誠			飲食店	寿司	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27000411/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 203/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0577	しんせん 割烹 佐乃家			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13203305/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 204/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0578	新ばし 笹田			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13020781/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 205/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0579	スーツァン・レストラン陳 渋谷店			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001909/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 206/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0580	スイーツガーデン ユウジアジキ			飲食店	スイーツ	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14035784/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 207/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0581	須崎食料品店			飲食店	うどん	The Tabelog Award 2020 Bronze	香川県								https://tabelog.com/tokyo/A1303/A130302/37000143/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 210/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0582	寿司 いずみ			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13018559/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 211/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0583	鮨 いまむら			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13096905/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 213/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0584	寿し おおはた			飲食店	寿司	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27057420/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 215/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0585	鮨 おさむ			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40000001/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 216/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0586	鮨 おとわ			飲食店	寿司	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14042983/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 217/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0587	鮨木場谷			飲食店	寿司	The Tabelog Award 2020 Bronze	石川県								https://tabelog.com/tokyo/A1303/A130302/17010062/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 219/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0588	鮨 行天			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40032025/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 220/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0589	すし佐竹			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13204429/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 222/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0590	鮨 志の助			飲食店	寿司	The Tabelog Award 2020 Bronze	石川県								https://tabelog.com/tokyo/A1303/A130302/17000173/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 223/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0591	すし匠 齋藤			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13023988/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 224/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0592	鮨人			飲食店	寿司	The Tabelog Award 2020 Bronze	富山県								https://tabelog.com/tokyo/A1303/A130302/16001163/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 226/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0593	鮨 大門			飲食店	寿司	The Tabelog Award 2020 Bronze	富山県								https://tabelog.com/tokyo/A1303/A130302/16006504/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 228/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0594	鮨 たかはし			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13165933/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 229/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0595	鮨竹			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13169506/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 230/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0596	寿司つばさ			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40043591/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 231/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0597	鮨 とかみ			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13155234/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 232/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0598	寿し処 寿々			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13024464/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 233/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0599	鮨処 つく田			飲食店	寿司	The Tabelog Award 2020 Bronze	佐賀県								https://tabelog.com/tokyo/A1303/A130302/41000031/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 235/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0600	すし処 宮葉			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13019499/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 236/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0601	鮨舳			飲食店	寿司	The Tabelog Award 2020 Bronze	香川県								https://tabelog.com/tokyo/A1303/A130302/37000358/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 237/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0602	鮨 なかむら			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13003314/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 238/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0603	鮨 なんば 阿佐ヶ谷			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13127515/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 239/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0604	鮨 はしぐち			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13134517/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 240/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0605	鮓 ふじなが			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13209440/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 242/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0606	鮓 村瀬			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13174475/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 244/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0607	すし家 一柳			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13156961/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 245/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0608	鮨 安吉			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40001706/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 246/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0609	すし屋 亙			飲食店	寿司	The Tabelog Award 2020 Bronze	兵庫県								https://tabelog.com/tokyo/A1303/A130302/28023929/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 247/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0610	鮨 由う			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13201640/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 248/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0611	鮨 よし田			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40010507/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 249/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0612	鮨 竜介			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13185503/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 250/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0613	鈴木			飲食店	うなぎ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13005981/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 251/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0614	ステーキハウス キッチンリボン			飲食店	ステーキ・鉄板焼き	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23000494/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 252/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0615	Spice&Dining KALA			飲食店	アジア・エスニック	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40035804/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 254/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0616	炭火割烹 蔓ききょう			飲食店	日本料理	The Tabelog Award 2020 Bronze	滋賀県								https://tabelog.com/tokyo/A1303/A130302/25003866/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 255/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0617	炭火焼 ゆうじ			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13001794/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 256/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0618	炭火焼肉 なかはら			飲食店	焼肉・すき焼き・しゃぶしゃぶ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13175110/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 257/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0619	スリオラ			飲食店	スペイン料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13125046/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 259/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0620	青華こばやし			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13193077/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 260/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0621	清壽			飲食店	天ぷら	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13058904/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 261/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0622	青草窠			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13090635/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 262/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0623	西洋料理 島			飲食店	ステーキ・鉄板焼き	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13000495/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 263/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0624	石葉			飲食店	その他	The Tabelog Award 2020 Bronze	神奈川県								https://tabelog.com/tokyo/A1303/A130302/14003627/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 264/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0625	SECRETO			飲食店	イノベーティブ・フュージョン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13213559/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 265/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0626	是しん			飲食店	日本料理	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27077650/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 266/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0627	セララバアド			飲食店	イノベーティブ・フュージョン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13176914/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 267/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0628	セルサルサーレ			飲食店	イタリアン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13166739/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 268/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0629	センス			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13020361/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 269/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0630	千翠			飲食店	日本料理	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40030782/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 270/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0631	蕎麦 ふじおか			飲食店	そば	The Tabelog Award 2020 Bronze	長野県								https://tabelog.com/tokyo/A1303/A130302/20000415/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 271/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0632	第三春美鮨			飲食店	寿司	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13002140/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 272/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0633	大どころ			飲食店	日本料理	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40036894/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 273/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0634	鷹匠壽			飲食店	焼き鳥・鳥料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13003661/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 275/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0635	高松			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26024689/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 276/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0636	Takumi			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13204624/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 277/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0637	竹ざき			飲食店	日本料理	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26025714/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 279/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0638	竹千代			飲食店	日本料理	The Tabelog Award 2020 Bronze	石川県								https://tabelog.com/tokyo/A1303/A130302/17000024/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 280/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0639	たこつぼ			飲食店	日本料理	The Tabelog Award 2020 Bronze	広島県								https://tabelog.com/tokyo/A1303/A130302/34002931/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 281/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0640	田代			飲食店	うなぎ	The Tabelog Award 2020 Bronze	愛知県								https://tabelog.com/tokyo/A1303/A130302/23003045/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 282/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0641	たてもと			飲食店	魚介料理・海鮮料理	The Tabelog Award 2020 Bronze	大阪府								https://tabelog.com/tokyo/A1303/A130302/27033059/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 283/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0642	多仁本			飲食店	日本料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13207060/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 285/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0643	太平寿し			飲食店	寿司	The Tabelog Award 2020 Bronze	石川県								https://tabelog.com/tokyo/A1303/A130302/17000118/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 286/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0644	ダム・ジャンヌ			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13053893/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 288/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0645	cenci			飲食店	イタリアン	The Tabelog Award 2020 Bronze	京都府								https://tabelog.com/tokyo/A1303/A130302/26024914/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 289/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0646	馳走 啐啄一十			飲食店	日本料理	The Tabelog Award 2020 Bronze	広島県								https://tabelog.com/tokyo/A1303/A130302/34023887/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 290/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0647	馳走 とし藤			飲食店	日本料理	The Tabelog Award 2020 Bronze	滋賀県								https://tabelog.com/tokyo/A1303/A130302/25007870/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 291/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0648	中華 うずまき			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13053284/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 293/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0649	中華そば しば田			ラーメン店	ラーメン	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13162681/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 294/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0650	中華たかせ			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13199649/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 296/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0651	趙楊			飲食店	中華料理	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13172920/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 297/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0652	TSU・SHI・MI			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13121317/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 298/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0653	土家			飲食店	そば	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13061606/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 299/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0654	THIERRY MARX salon			飲食店	フレンチ	The Tabelog Award 2020 Bronze	東京都								https://tabelog.com/tokyo/A1303/A130302/13199524/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 301/488 / https://award.tabelog.com/2020/restaurants/bronze
FOD-0655	照寿司			飲食店	寿司	The Tabelog Award 2020 Bronze	福岡県								https://tabelog.com/tokyo/A1303/A130302/40001637/		未確認				46232	店舗照合済	The Tabelog Award 2020 Bronze / 公式受賞一覧全488件照合 / 公式掲載順 303/488 / https://award.tabelog.com/2020/restaurants/bronze
